"5","10","15","20","25","30","35"
0.102036530990142,0.440397564108456,0.851537090154315,0.230768860522394,0.100155376373336,0.0124382329287405,0.0169076107935033
0.362693173562644,0.101148650998007,0.0221651107580162,0.000852070509907737,0.00349547051822677,0.00904874443333314,0.00515415886239172
0.467108595029793,0.66288915932786,0.391374064841947,0.854067039541434,0.326703145746592,0.158103508264201,0.0647257570142
0.22332717652091,0.109938890760144,0.199821183735661,0.215040445662228,0.307269347884773,0.166793720818397,0.211793683141767
0.642526133203973,0.93253718610809,0.372026959759424,0.383189443002937,0.301983092691307,0.266412720333786,0.191321172879092
0.983194584538849,0.351028717325529,0.290050386323794,0.28610380543372,0.662149830320315,0.562399758731311,0.578378170410476
0.737387316220371,0.507550095606031,0.015354003019835,0.00058429726369958,0.000125072245371013,1.63812233495302e-05,0.000165058614297424
0.45925043352573,0.522696154144225,0.958717024490192,0.967585355381575,0.851311877215156,0.83608180733173,0.771748534923309
0.150694624908511,0.818864477478569,0.973401871876165,0.848938083230511,0.733889279483881,0.389878518528597,0.989445030558162
0.267792924526017,0.112217803446212,0.0145761568418925,0.0048604142252787,0.000525668225880983,9.46743280507695e-05,1.92202638086997e-05
0.460530649423891,0.443732159937088,0.519422517586339,0.643441193771932,0.299499695162372,0.528834211884306,0.919149604677244
0.404179679515331,0.859495373298167,0.863382320005916,0.973852462839385,0.959615293237636,0.885532915738804,0.948694045341997
0.987260694322266,0.637683782895244,0.71102165579744,0.859426980520352,0.485316162619857,0.201898818941072,0.115228153160399
0.97642729992701,0.620102940830293,0.676403044379424,0.264962455173582,0.0341883065270155,0.0257445028404397,0.00358463737358914
0.742990515767626,0.631241798743769,0.952870903477859,0.655053074925988,0.603538585617723,0.48736460800108,0.169320495774471
0.15766662524675,0.773307458363347,0.471578197829163,0.65534454718233,0.468303392410834,0.541008925056388,0.592527748396943
0.181781928731898,0.96096016055821,0.606089524841523,0.46521986242627,0.35376046488914,0.255235027381417,0.22446919736893
0.644808050952659,0.612726838024804,0.577526759250354,0.21373619287729,0.0501924342510676,0.0422949532339831,0.0168585813760511
0.343227930443392,0.709206651468083,0.187605381006858,0.264130913582322,0.199829279221061,0.0586431074260932,0.152714636439854
0.584068919506793,0.698676991127414,0.827241333931989,0.292704358448548,0.199201923495244,0.0603776752584773,0.0108521698225188
0.37892701968444,0.0788633324559189,0.0941933851393861,0.0401878983357251,0.0389022454416498,0.00974838917418809,0.00188392323202892
0.279793797443962,0.486146860746823,0.94160912424989,0.948742483036267,0.53718552135506,0.589219256244493,0.836116810503674
0.724747033600933,0.157042088460228,0.0659544652953619,0.316297059899999,0.258736126099413,0.0559407262400072,0.256336447937341
0.627157430957448,0.400187293647297,0.91030098610143,0.949358738511098,0.667534462662691,0.369512174906009,0.305155239044614
0.207917889079228,0.195518964416203,0.116636729076398,0.402056944693295,0.589098038630489,0.651256038036103,0.821355773767344
0.115935612205149,0.359099417015508,0.509728617167655,0.138528419455198,0.105420125828673,0.0720980733445841,0.0161280934808485
0.194981480283198,0.636355157525271,0.717740969531882,0.964531037922943,0.840186280152373,0.985619669388817,0.585452517363242
0.120808250552702,0.843740053728136,0.22239042647819,0.222537320588406,0.165521748241912,0.0502216369409229,0.066259909433792
0.564012405120814,0.422089581789935,0.572125725751923,0.454630765687696,0.937894314540879,0.429347463775897,0.76298587389754
0.799575726616654,0.925433192470902,0.971005886987582,0.88956015638398,0.871094636756208,0.871576281353175,0.583737024315668
0.278353438348492,0.635803473609726,0.430302841973407,0.754856189936622,0.872760085905992,0.956820111267007,0.577214465969202
0.16313358666656,0.832073604531951,0.917043326023823,0.757693312645099,0.623764462228932,0.551696201496104,0.882115564171224
0.904488316377336,0.873906046007489,0.689326791327809,0.598701392452967,0.325473956671594,0.276947227049707,0.217829548244396
0.691559108594179,0.787723736850725,0.660865990479751,0.924079822136308,0.987285114878133,0.970671782561746,0.913038212965539
0.446278841007681,0.760737848729265,0.675883010617329,0.255833795569063,0.0793207768582833,0.129097163032181,0.166520302653685
0.7457648837301,0.243642939284652,0.320237272923362,0.418122666376064,0.390118055583531,0.808609288659444,0.451519279927062
0.820417257433894,0.869016480079313,0.857161983079775,0.851521534036614,0.668437378261207,0.501582760207839,0.307647177253887
0.0785624017573152,0.203338441292452,0.163380835561531,0.233995441478989,0.1262661273397,0.187698756991049,0.0803097080706844
0.520856501464285,0.0668228660050497,0.149632547883487,0.142747566966771,0.118974693351776,0.149235663386898,0.0553406915825004
0.150035555820865,0.487428553165533,0.566306988734353,0.227590955039862,0.116698730347211,0.0547035505918702,0.0150207221731514
0.913907484709492,0.372784729941703,0.436672829344909,0.0519998708235887,0.158309176378007,0.310615556413452,0.612178017887269
0.955455737839393,0.0825240925489403,0.406373995395002,0.112785125271682,0.362853199348134,0.23713980597919,0.49339046189179
0.506389121383513,0.731194067143419,0.584432265685195,0.709539967072827,0.347498558893249,0.762250268825472,0.72275265889378
0.103062836818322,0.365717400513754,0.140156012610085,0.23253142062344,0.0905927995205176,0.0107330399389633,0.0115908743568231
0.76470581747577,0.947106695115449,0.969788346038016,0.721606362996966,0.490511785681243,0.251205064475445,0.336333986192504
0.796620262232927,0.997145192227533,0.500044435607227,0.490246330278434,0.216808120706652,0.114042157430158,0.126429024562971
0.22621638953407,0.0451898933621414,0.00598984885563456,0.00418167027595175,5.46302061143192e-05,5.3575130720196e-05,3.49781651691686e-05
0.00272955845262837,0.035367410966213,0.0222251173428466,0.0136124502336786,0.0056595649021126,0.00986993558512697,0.00758728095787804
0.0882523989288811,0.0513330263276799,0.113934194458062,0.10761144349278,0.0179559834658658,0.0370785606261818,0.0143715313893938
0.780132214136683,0.178700838469917,0.598240725583952,0.667819887770643,0.806930770170499,0.718538546441011,0.823992201420499
0.94145984590117,0.296038260291006,0.266959867370205,0.118220037787831,0.0777557367456281,0.115760211703375,0.0737368373742966
0.313688848558398,0.0930940346638233,0.0950968829600915,0.102130290868088,0.0262502391557359,0.00446519232806566,0.00673801707920032
0.146763978887673,6.90606535859567e-05,1.82483224844365e-08,3.92900772009621e-11,5.19763940544766e-15,1.17402513103462e-14,1.75654799559736e-12
0.627728701295308,0.71114798346835,0.949416384892057,0.805793443122785,0.544789538165279,0.760033550652904,0.470980395822513
0.0935697653517978,0.0178432410039776,0.0406920099137863,0.0105847447534127,0.0134250758313832,0.0284048649702626,0.0441505821075022
0.0804217149131011,0.154013649090377,0.0543729334856924,0.00227787428963226,0.000451408799514374,0.00022818320650961,0.000268316498429661
0.826870045602245,0.235551116274847,0.129715945247891,0.0888467624983367,0.0776309196998175,0.0761778173911513,0.329489334103277
0.659373804605729,0.844641291141549,0.620419756074728,0.415459958776539,0.210904495804467,0.139613533879167,0.183409794430817
0.425289670192482,0.967226483907399,0.910623986638284,0.732742441799013,0.540519214651253,0.587150190147202,0.704379597209238
0.0588362975543796,0.0283186375745908,0.0156383621565381,0.00138747437402126,0.000616248334942123,0.00496362517043171,0.00658375807901689
0.405332104697441,0.583081194453202,0.347111938429641,0.12351495916101,0.0642052965186992,0.0394226621677756,0.223689419729947
0.0960369754338357,0.000183097494734512,6.99590819386127e-08,5.09365636928117e-10,5.58032802874026e-13,2.59233537689148e-13,2.41472061172129e-12
0.256395056918061,0.084747840850819,0.165772202816082,0.241238315831205,0.0962560258109233,0.0344467422480262,0.0183805180684409
0.440575149439421,0.192931821433631,0.0472344482478822,0.0179100023216834,0.0620193091128957,0.0493456736672889,0.0162670859110393
0.24696087339294,0.568588701109628,0.849647302611195,0.77557722047474,0.95400089187197,0.668212148951479,0.859571108957528
0.00286903174081921,4.58171031584137e-05,1.10083303467621e-05,3.17996726685558e-07,2.11934266016219e-07,6.68737094180959e-09,3.78547517951136e-11
0.462404988826342,0.181491470616048,0.21587817158858,0.331645413720075,0.478054349867834,0.550708802249632,0.972382810481299
0.286145695518925,0.00633561014939624,0.0194510469569276,0.00180738264553844,0.000878480678091175,0.000112080663869698,4.21680765541592e-05
0.0869664183766921,0.0760298967419599,0.128015246843372,0.0523910323466971,0.0300194491624503,0.00429479473039331,0.00479333682326258
0.668318175957445,0.66741527677625,0.477577437692027,0.484093017096054,0.515828023756809,0.874355430293594,0.605979401738817
0.95517815646782,0.612114202785186,0.723114120259323,0.706939198705522,0.733159026370509,0.471274438141623,0.516541583657346
0.0641228295687997,0.352913139193739,0.886144047547005,0.591407067851692,0.688212889218524,0.723581370570021,0.153203393891857
0.445480649714822,0.21697662668891,0.218590339104279,0.403855591472033,0.275385793236324,0.15680164781454,0.030966834435927
0.378211215094583,0.343646912615921,0.893778521134289,0.595889812124795,0.70923982114562,0.875730017792644,0.771829845925618
0.413379063878638,0.743467371134499,0.902614380696128,0.883256393845298,0.942976968769396,0.965027862095661,0.741359137821231
0.571639431104558,0.306690957002608,0.357813968120847,0.179260221356188,0.338681258614897,0.266563944731509,0.278398485780528
0.0107465496919779,0.000763079377987593,5.94648065534788e-08,7.6254245604972e-09,2.2718573398876e-10,8.41455578228407e-11,1.40098638698283e-10
0.399732765715638,0.648074868760077,0.741274259617047,0.523399842466958,0.155318523672065,0.191470438081289,0.0654755716679534
0.0234608731299229,0.0197025812551586,0.000244422451040342,1.91363514368609e-06,4.21537431614273e-06,7.69620756039663e-05,0.000464618990433436
0.165799896323757,0.00442066354792885,1.50159436377468e-05,6.54351576877062e-09,4.84593428946619e-11,4.82268722870768e-13,1.10820669229311e-12
0.928358536459556,0.106797613375733,0.0730869951811798,0.140071139845937,0.195804520426794,0.271512660290657,0.625296728370192
0.106574652546326,0.0508124369201053,0.0025299254657673,0.00602165958825365,0.0234480164166864,0.0212872081036907,0.00617547716922306
0.392948378965898,0.0915027208862327,0.0585756644995316,0.0551063950171179,0.0479299246826986,0.0474582598747085,0.151130364477829
0.218337220754437,0.0110448164909525,0.0643437539774085,0.0543919141082799,0.137332775145646,0.169969574794578,0.192297911684673
0.0982524945969404,0.449625855707013,0.101601212284753,0.164920946079927,0.0367323397757713,0.0530677933271154,0.0181511578490366
0.214512976856127,0.291196473752212,0.166420987342416,0.158688238338537,0.107251739093075,0.234787446134228,0.184208152829349
0.737757170801995,0.981748353206711,0.895984892864159,0.792689354929851,0.570781351784379,0.484082558290025,0.494574991322185
0.932444804536704,0.603000206592473,0.785622030687224,0.982038438918572,0.691303479109775,0.641210392011587,0.155478659205648
0.701503159272074,0.712464965809806,0.569563004288697,0.140840445790541,0.0911707997519928,0.115900795037296,0.280552045298283
0.187008829574376,0.0908832042567047,0.0194919288137332,0.038080079887839,0.0429304485683044,0.0580863396861217,0.0443296611067676
0.973306692420066,0.916576611334616,0.584061360745207,0.376457781685175,0.328787021845384,0.260266025282379,0.143978324182683
0.534548964955384,0.0173753495408289,0.00129582026322417,0.000695847301959248,0.000552211411296496,0.00046605864780258,0.00024098964104298
0.84749572654982,0.416779698473899,0.00840713536666636,0.000979934925134976,0.000117901202624094,0.000178734440704904,0.000489034734147717
0.698691331891319,0.554405126672076,0.408852532496832,0.286585755399028,0.563970184670599,0.549419241284428,0.301908759540043
0.0749171497774332,0.00100400247103703,0.000462227161612988,7.30660321203366e-06,8.91963869119365e-08,1.29078971596441e-08,2.65163860025951e-08
0.744914177916916,0.867228284282386,0.741721864172178,0.538479997804,0.800634182736381,0.712758112928388,0.949326529230728
0.0794685411084318,0.00359704273714165,9.12538783773384e-07,9.07010043658993e-09,4.7277682299543e-11,6.17221203986764e-13,3.33863390936331e-09
0.630182891981092,0.106822062626543,0.211976248114591,0.0505630534788939,0.0393281517787338,0.0221360126282238,0.00869135270750125
0.958028826031068,0.843527296773458,0.722226701647534,0.309759179234131,0.51066161327667,0.348215415141616,0.22777933926446
0.955412879228585,0.893881554913797,0.706795726027009,0.60787351285865,0.971188648753336,0.607599202502996,0.793099440002203
